run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
496	1	3	0.00963642687148531	-11.6766997011073	0.0387611602401932	0.00598496483795299	-0.709551098659961	0.0387611602401932	19126.4091651888	0.005	0.01	0	 -10	0.01	0.05	reduced	rep31
20	1	3	0.0108292525331053	-7.09564796074591	0.0371593726444253	0.00333583621731153	1.15737210404149	0	18668.5045900213	0.005	0.01	0	 -10	0.01	0.05	full	rep32
351	1	3	0.00349319175898081	0.918618889805361	0.0280438749023693	0.0106640149091788	-7.11904125343968	0.0280438749023693	18668.4724026054	0.005	0.01	0	 -10	0.01	0.05	reduced	rep32
402	1	3	0.00935306154718247	-2.01616955507131	0.058099099232006	0.00680940115556308	-24.6107115867715	0	18776.2812859441	0.005	0.01	0	 -10	0.01	0.05	full	rep33
485	1	3	0.00822497595111648	-1.56992632340307	0.0399267021842397	0.00758812687844777	-18.6373656377243	0.0399267021842397	18775.7384450796	0.005	0.01	0	 -10	0.01	0.05	reduced	rep33
336	1	3	0.00548683540025094	-0.136968410280484	0	0.00967395787592513	-11.714912000273	0.0629190910747516	18690.7661364527	0.005	0.01	0	 -10	0.01	0.05	full	rep34
57	1	3	0.00881383882471069	-12.8480744688287	0.0375224073385663	0.00639314803668407	-0.716432962209926	0.0375224073385663	18690.6280147264	0.005	0.01	0	 -10	0.01	0.05	reduced	rep34
445	1	3	0.00852312263813189	-12.1804341517948	0.0334171379875283	0.00692960318123038	-1.02803957145219	0.0368486103070343	19410.8998923376	0.005	0.01	0	 -10	0.01	0.05	full	rep35
423	1	3	0.00684234676490829	-0.987282034655265	0.0351015138926293	0.00860168733603142	-12.0472592945592	0.0351015138926293	19410.8995728612	0.005	0.01	0	 -10	0.01	0.05	reduced	rep35
326	1	3	0.00788979235327179	-12.3463531558764	0.0711919905809734	0.00645744372816511	-0.650805652521623	0	18152.1087273932	0.005	0.01	0	 -10	0.01	0.05	full	rep36
306	1	3	0.00765139823765563	-1.24359162148996	0.0354071114296081	0.00678217647906777	-14.6079057174304	0.0354071114296081	18151.8404274666	0.005	0.01	0	 -10	0.01	0.05	reduced	rep36
378	1	3	0.0116105352948597	-8.49815751899691	0.0475165343094722	0.00343251510270544	1.52198683749058	0	19009.7039497479	0.005	0.01	0	 -10	0.01	0.05	full	rep37
433	1	3	0.0114758897465734	-8.42692649592049	0.0357952815053503	0.003534311927326	1.29853557483646	0.0357952815053503	19009.5312846087	0.005	0.01	0	 -10	0.01	0.05	reduced	rep37
318	1	3	0.0103105761256942	-7.67584577206993	0.0603179402325116	0.00405305434798389	0.74282131375157	0	18936.9604330787	0.005	0.01	0	 -10	0.01	0.05	full	rep38
390	1	3	0.00973627768942681	-7.97423918151476	0.0426127801236312	0.00463725589218923	0.199274934176396	0.0426127801236312	18936.9307248303	0.005	0.01	0	 -10	0.01	0.05	reduced	rep38
426	1	3	0.0109937425029817	-7.50770375951066	0.0439450113882894	0.00344836952862346	1.21616279002169	0	18820.2758875803	0.005	0.01	0	 -10	0.01	0.05	full	rep39
129	1	3	0.00362256767154005	0.945922945405986	0.0329025533514606	0.0108064274645365	-7.52329553513194	0.0329025533514606	18820.2207234736	0.005	0.01	0	 -10	0.01	0.05	reduced	rep39
308	1	3	0.0119224864696191	-9.06718032280853	0.0484713737364225	0.00370289581055358	0.772180147794073	0	19265.7815180045	0.005	0.01	0	 -10	0.01	0.05	full	rep40
423	1	3	0.00411666818841856	0.308495208957054	0.0362000022093539	0.0115201607221561	-9.3093031274448	0.0362000022093539	19265.756313626	0.005	0.01	0	 -10	0.01	0.05	reduced	rep40
350	1	3	0.00413190912851305	0.662899854780058	0	0.0109330464145706	-9.27752232632283	0.0495219842780413	18892.9993527612	0.005	0.01	0	 -10	0.01	0.05	full	rep41
138	1	3	0.0104898596877905	-9.5728023643815	0.034942868235458	0.00458525428891569	0.214017638015898	0.034942868235458	18892.9480354847	0.005	0.01	0	 -10	0.01	0.05	reduced	rep41
447	1	3	0.0109289279896314	-13.7202803817344	0.066365885898583	0.00562308612727338	-0.464501031250782	0	19198.8275076246	0.005	0.01	0	 -10	0.01	0.05	full	rep42
411	1	3	0.0100775553303779	-14.9375870594266	0.0394902992122952	0.00651722904331843	-1.02214651546882	0.0394902992122952	19198.1429319607	0.005	0.01	0	 -10	0.01	0.05	reduced	rep42
315	1	3	0.00707387496952888	-11.5158800704706	0.00120091915771513	0.00725444390144283	-1.37251554966014	0.0713834807237414	18210.6499010566	0.005	0.01	0	 -10	0.01	0.05	full	rep43
