run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
160	1	3	0.00602357963514643	-0.417538541184682	0	0.00923200784821015	-11.951058500483	0.0650225950536589	19036.8596452989	0.005	0.01	0	 -10	0.01	0.05	full	rep61
202	1	3	0.00768288658243609	-14.851371861683	0.0367913330359665	0.00768288658243609	-1.24408531717438	0.037536432669917	19036.4588160438	0.005	0.01	0	 -10	0.01	0.05	reduced	rep61
278	1	3	0.00462926488483812	0.1228749144542	0	0.0102603778073032	-9.28639803875176	0.0533135618030808	18828.6763712675	0.005	0.01	0	 -10	0.01	0.05	full	rep62
399	1	3	0.00751646391181077	-12.5955264186224	0.00390887868877371	0.00751646391181077	-1.45804303397235	0.063766774947125	18828.1059655866	0.005	0.01	0	 -10	0.01	0.05	reduced	rep62
85	1	3	0.00535042822220014	-0.0738634137336717	0.0189633156842244	0.0098986225933473	-11.4882410072169	0.0357425216225548	18822.5269907656	0.005	0.01	0	 -10	0.01	0.05	full	rep63
102	1	3	0.00766389851651122	-1.31688690968367	0.056437445720403	0.00766389851651122	-15.167615563812	0	18821.6828522424	0.005	0.01	0	 -10	0.01	0.05	reduced	rep63
153	1	3	0.00957814277695763	-11.3691108494079	0.0632405921022536	0.00549773033377818	-0.419946897976218	0	18475.044899017	0.005	0.01	0	 -10	0.01	0.05	full	rep64
410	1	3	0.00754773365577462	-1.46995303045492	0.043831880957903	0.00754773365577462	-14.237862950914	0.0321602315687134	18474.1032840659	0.005	0.01	0	 -10	0.01	0.05	reduced	rep64
243	1	3	0.00515357140203322	0.0442786143279325	0	0.00971284650197827	-10.2593656520557	0.051848775548876	18843.9048593527	0.005	0.01	0	 -10	0.01	0.05	full	rep65
315	1	3	0.00751772594270021	-1.24644537083421	0.0558461589781316	0.00751772594270021	-13.6724016205248	0.0053825810373779	18843.574468281	0.005	0.01	0	 -10	0.01	0.05	reduced	rep65
222	1	3	0.0101850061428587	-11.7561006549595	0.0532356283639491	0.00530600775867928	-0.0591413625615784	0	18941.1429873345	0.005	0.01	0	 -10	0.01	0.05	full	rep66
87	1	3	0.00782840373679255	-16.0426437851931	0.00326314889380888	0.00782840373679255	-1.42857703006742	0.0579658334503923	18940.5043101338	0.005	0.01	0	 -10	0.01	0.05	reduced	rep66
496	1	3	0.00942655150050953	-17.4533371362807	0.0347752291989482	0.00657970302730606	-0.611561652142799	0.0309154558509263	18520.1798314176	0.005	0.01	0	 -10	0.01	0.05	full	rep67
277	1	3	0.00797152777770159	-20.9858669123511	0	0.00797152777770159	-1.3296477444878	0.0571431767910209	18519.4010258187	0.005	0.01	0	 -10	0.01	0.05	reduced	rep67
