run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
216	1	3	0.00749233171405282	-26.0883575519726	0	0.00749233171405282	-5.87342689537165	0.0385381096872372	12784.1980782038	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep55
417	1	3	0.00456201691634182	-4.77143482222597	0.04186465869023	0.0100705748832883	-17.0157597169966	0.0201904607758951	12758.5325163477	0.005	0.01	 -5	 -20	0.05	0.01	full	rep56
247	1	3	0.00740121187468201	-6.08857178656521	0.0470986029080501	0.00740121187468201	-23.2903422190227	0.00042801830829102	12757.7098652913	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep56
198	1	3	0.0112642628349839	-14.7343262755227	0.0111418385090911	0.00257812895728169	-3.5632731201589	0.0633170408088321	11988.9074157225	0.005	0.01	 -5	 -20	0.05	0.01	full	rep57
243	1	3	0.00701504654596614	-6.14836429482084	0.0433196875191267	0.00701504654596614	-23.1430427551759	0	11985.6064830735	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep57
440	1	3	0.0107219952575779	-17.9915260487259	0	0.00443256420501	-4.88600271794318	0.0811555832547393	12818.1836260379	0.005	0.01	 -5	 -20	0.05	0.01	full	rep58
432	1	3	0.00775303304848283	-27.1988542574454	0	0.00775303304848283	-6.4063109474708	0.052837658064339	12815.8586630194	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep58
443	1	3	0.00909081906607561	-21.7567767656998	0.00855646407234464	0.00597536328238809	-5.41527777324247	0.0441155694595245	12669.7471357583	0.005	0.01	 -5	 -20	0.05	0.01	full	rep59
429	1	3	0.00754770449759021	-26.4551002607251	0	0.00754770449759021	-6.11978434644282	0.0431584908774222	12669.1860613963	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep59
226	1	3	0.00787889148004569	-29.6364874068796	0	0.00730925774468116	-6.15937817543494	0.0497687625199789	12164.4800085913	0.005	0.01	 -5	 -20	0.05	0.01	full	rep60
69	1	3	0.00761081963710612	-31.3153820583297	0	0.00761081963710612	-6.29031886783844	0.0483574240618382	12164.4473759727	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep60
231	1	3	0.00473419573666237	-4.5170138440428	0.00706556400782403	0.0109948986897292	-22.2296399904284	0.036543600491062	12732.9554307239	0.005	0.01	 -5	 -20	0.05	0.01	full	rep61
485	1	3	0.0078959789803869	-6.13331243880909	0.0267519640938442	0.0078959789803869	-33.3354962228572	0.0210845466262548	12730.1228463125	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep61
383	1	3	0.00576739449797039	-5.18777979886046	0.0623156608099862	0.00997298165665556	-23.6377397695515	0.00449095830097862	12777.5919411196	0.005	0.01	 -5	 -20	0.05	0.01	full	rep62
352	1	3	0.00788215680454593	-6.16822555464276	0.0531317684219607	0.00788215680454593	-31.1883156213211	0	12776.0134366129	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep62
50	1	3	0.00391390395087731	-4.34391875482981	0.0356563714291655	0.0101146374853241	-17.9160862373438	0.0226765470774069	11799.9562678996	0.005	0.01	 -5	 -20	0.05	0.01	full	rep63
344	1	3	0.00703521212316302	-6.03673435830382	0.0450139934329925	0.00703521212316302	-25.374798547665	0.000427969837518958	11798.083202937	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep63
310	1	3	0.00910094041087037	-18.8900532012981	0.0097848459593489	0.00560364769541388	-6.01100440835938	0.0569364214417806	12435.857467857	0.005	0.01	 -5	 -20	0.05	0.01	full	rep64
472	1	3	0.00741546403469572	-23.1658621319783	0	0.00741546403469572	-6.78817991291264	0.053248583094776	12435.5657571429	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep64
