run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
129	1	3	0.0103849649816663	-19.0077795426805	0.0168239728378732	0.00462225858559466	-4.86652376854243	0.0419079822364685	186368.83526061	0.005	0.01	 -5	 -20	0.05	0.01	full	rep8
47	1	3	0.0131390318474124	-11.0281192407798	0	0.000318130749765874	25	0	186108.227447879	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep8
240	1	3	0.00939457763890434	-22.4333187976667	0.00818550194904827	0.0057634593052611	-5.28473193490767	0.0441158251211326	185929.94753762	0.005	0.01	 -5	 -20	0.05	0.01	full	rep9
205	1	3	0.000317189145941486	25	0	0.0129506747943277	-10.7244088713218	0	185696.38039115	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep9
348	1	3	0.0111288454285454	-16.5928206291875	0.0138094979261139	0.00357293437327273	-4.11602977485415	0.0580596010490472	186450.766842767	0.005	0.01	 -5	 -20	0.05	0.01	full	rep10
54	1	3	0.013110937303021	-11.1075044057718	0	0.000347292745141521	25	0	186237.56635968	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep10
174	1	3	0.0101680675467755	-22.4196276429176	0.00354461386463772	0.00550224483350133	-5.2675445031783	0.0541135577478863	188856.589282513	0.005	0.01	 -5	 -20	0.05	0.01	full	rep11
295	1	3	0.0134122628773416	-11.3253755680081	0	0.000333583785941017	25	0	188616.492971906	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep11
301	1	3	0.0103294823149857	-18.3616323126849	0.0113180681284836	0.0045000580611312	-4.84944957274114	0.0497028226019386	185497.764640985	0.005	0.01	 -5	 -20	0.05	0.01	full	rep12
162	1	3	0.000316966590696107	25	0	0.0131020689078721	-11.0500524692163	0	185266.985730612	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep12
201	1	3	0.00458391724099326	-4.83447267649891	0.0646222414509747	0.00999365312074787	-18.0809071702395	0	184308.594629045	0.005	0.01	 -5	 -20	0.05	0.01	full	rep13
188	1	3	0.0129524823346389	-10.9470202257595	0	0.000324636374128608	25	0	184130.401672416	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep13
301	1	3	0.0106111859742271	-19.1308194314715	0.0142592361801167	0.00447767805576763	-4.61254273593402	0.0481473323095559	187028.944821192	0.005	0.01	 -5	 -20	0.05	0.01	full	rep14
172	1	3	0.0131225298065464	-11.029583167714	0	0.000339513761022049	25	0	186785.127037712	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep14
394	1	3	0.00961204564082111	-20.2457963314015	0	0.00543491686062292	-5.33181788882587	0.0549167347133494	187175.976027611	0.005	0.01	 -5	 -20	0.05	0.01	full	rep15
431	1	3	0.000309244923382336	25	0	0.0131833263282661	-10.9489270361891	0	186980.877664823	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep15
