e_1_sim,e_1_mean,e_1_sd,e_1_lwr,e_1_upr,e_2_sim,e_2_mean,e_2_sd,e_2_lwr,e_2_upr,gamma_1_sim,gamma_1_mean,gamma_1_sd,gamma_1_lwr,gamma_1_upr,gamma_2_sim,gamma_2_mean,gamma_2_sd,gamma_2_lwr,gamma_2_upr,theta_1_sim,theta_1_mean,theta_1_sd,theta_1_lwr,theta_1_upr,theta_2_sim,theta_2_mean,theta_2_sd,theta_2_lwr,theta_2_upr,percent_sig,reduction
0.01,0.0226668088895,0.0238796490534,0.0,0.0728744487974,0.05,0.0411041920693,0.0155980129755,0.00409328278727,0.0595577824889,0,-0.193798741366,0.440997372198,-0.98372620505,0.548037898838, -10,-10.2922368608,0.829267530015,-11.9784251332,-8.64450382514,0.005,0.00529767444378,0.0006732527491,0.00414574241321,0.00657958240806,0.01,0.00970317278202,0.000639119711145,0.00844272243567,0.0106724624283,100.0,1class
0.01,0.0226668088895,0.0238796490534,0.0,0.0728744487974,0.05,0.0411041920693,0.0155980129755,0.00409328278727,0.0595577824889,0,-0.193798741366,0.440997372198,-0.98372620505,0.548037898838, -10,-10.2922368608,0.829267530015,-11.9784251332,-8.64450382514,0.005,0.00529767444378,0.0006732527491,0.00414574241321,0.00657958240806,0.01,0.00970317278202,0.000639119711145,0.00844272243567,0.0106724624283,81.0,equal_t
0.01,0.0226668088895,0.0238796490534,0.0,0.0728744487974,0.05,0.0411041920693,0.0155980129755,0.00409328278727,0.0595577824889,0,-0.193798741366,0.440997372198,-0.98372620505,0.548037898838, -10,-10.2922368608,0.829267530015,-11.9784251332,-8.64450382514,0.005,0.00529767444378,0.0006732527491,0.00414574241321,0.00657958240806,0.01,0.00970317278202,0.000639119711145,0.00844272243567,0.0106724624283,3.0,equal_e
