run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
154	1	3	0.0103818341351392	-9.93850563174507	0.0516958318534701	0.00459680254662437	0.350146169398748	0.0026907787410822	281899.172877287	0.005	0.01	0	 -10	0.01	0.05	full	rep6
490	1	3	0.0052210263852672	-0.15309225426244	0.0355524658794305	0.00979277443189862	-10.5071714825839	0.0355524658794305	281899.000978927	0.005	0.01	0	 -10	0.01	0.05	full	rep6
428	1	3	0.00455011328072022	0.162484608713674	0	0.0102254050959435	-9.11910112220912	0.053564909844899	281745.453640858	0.005	0.01	0	 -10	0.01	0.05	full	rep7
11	1	3	0.00956524201941665	-9.5795300259267	0.0358285738563706	0.00522225779005981	-0.352387461805238	0.0358285738563706	281744.642399362	0.005	0.01	0	 -10	0.01	0.05	full	rep7
403	1	3	0.00396687786433047	0.800949128263348	0	0.0110220745598681	-9.06936048456815	0.0444876580647053	283419.659894592	0.005	0.01	0	 -10	0.01	0.05	full	rep8
412	1	3	0.0043662240374154	0.378933675014128	0.0320267408488144	0.0106383456552307	-9.33730609673099	0.0320267408488144	283419.582079805	0.005	0.01	0	 -10	0.01	0.05	full	rep8
310	1	3	0.00501009290111392	-0.0115331002148648	0.0142255401781752	0.0102191962936765	-9.94190789606435	0.048538601025464	287944.01437858	0.005	0.01	0	 -10	0.01	0.05	full	rep9
245	1	3	0.00972171357411558	-10.4062786036257	0.036363741144287	0.00553300037009474	-0.376957233001374	0.036363741144287	287943.891120013	0.005	0.01	0	 -10	0.01	0.05	full	rep9
351	1	3	0.00519533909593626	-0.109536889734244	0	0.00992114093603142	-10.164267374082	0.0606961618457366	286090.67757256	0.005	0.01	0	 -10	0.01	0.05	full	rep10
227	1	3	0.00589801810896429	-0.595566202758536	0.0375516847785877	0.00920036731902662	-10.6247003640684	0.0375516847785877	286087.533552372	0.005	0.01	0	 -10	0.01	0.05	full	rep10
470	1	3	0.00526508931376506	-0.160151931217973	0.0500983902278184	0.0096751621136717	-10.1890565325252	0.0234779019556993	283492.662788929	0.005	0.01	0	 -10	0.01	0.05	full	rep11
111	1	3	0.00487808767971533	0.131962830522246	0.0335555856707834	0.0100431977461621	-9.84814028345617	0.0335555856707834	283492.589246575	0.005	0.01	0	 -10	0.01	0.05	full	rep11
351	1	3	0.00562924627938912	-0.424588107169909	0.0423442856880535	0.00925175329085516	-10.1869257185056	0.0267234526763562	284488.987446713	0.005	0.01	0	 -10	0.01	0.05	full	rep12
427	1	3	0.00951573536304482	-9.92471845340608	0.033063738237946	0.00535073594625196	-0.245895947978972	0.033063738237946	284488.959113938	0.005	0.01	0	 -10	0.01	0.05	full	rep12
402	1	3	0.0084184211432764	-11.1362771699241	0.00355977737698606	0.00651027281397443	-1.00276165568936	0.0690167516076137	282669.075457991	0.005	0.01	0	 -10	0.01	0.05	full	rep13
398	1	3	0.00509388239663001	-0.184216117470936	0.0343773521778304	0.00975030359879764	-9.66391766469624	0.0343773521778304	282668.299372133	0.005	0.01	0	 -10	0.01	0.05	full	rep13
349	1	3	0.00634762256279001	-0.936433048236522	0.0724294750899597	0.00857281435574518	-10.4631522119433	0.00584379551566762	284956.65622788	0.005	0.01	0	 -10	0.01	0.05	full	rep14
373	1	3	0.00496862427924443	-0.118323933612968	0.0362941126676917	0.00989095442089364	-9.2311624563048	0.0362941126676917	284955.974778216	0.005	0.01	0	 -10	0.01	0.05	full	rep14
208	1	3	0.00949208173705974	-10.6655318523386	0.0333451775796953	0.00566855708852286	-0.482600216610111	0.0400906839119155	285277.024980159	0.005	0.01	0	 -10	0.01	0.05	full	rep15
124	1	3	0.00554606461337258	-0.405951158679653	0.0360854131091226	0.00960754161735359	-10.5413077490628	0.0360854131091226	285277.017817769	0.005	0.01	0	 -10	0.01	0.05	full	rep15
232	1	3	0.00525402684927167	-0.0612831116893338	0.00813301182341696	0.00978199927658308	-10.5596826325725	0.0557715320714327	283912.703685023	0.005	0.01	0	 -10	0.01	0.05	full	rep16
381	1	3	0.00602167517235053	-0.560113812499994	0.0376857670122392	0.00906471734270665	-11.4131671103825	0.0376857670122392	283912.417453908	0.005	0.01	0	 -10	0.01	0.05	full	rep16
266	1	3	0.010517216715755	-9.72022791086239	0.050003907853456	0.00457432344300015	0.278095236693982	0	284174.020475488	0.005	0.01	0	 -10	0.01	0.05	full	rep17
98	1	3	0.0099427343719943	-10.1693003791883	0.0336211765354494	0.00516496906491594	-0.200894007505283	0.0336211765354494	284173.405650348	0.005	0.01	0	 -10	0.01	0.05	full	rep17
279	1	3	0.00448025876624288	0.321419776744316	0	0.0102756412851097	-8.95218195953691	0.0528267192747316	283617.308796137	0.005	0.01	0	 -10	0.01	0.05	full	rep18
404	1	3	0.00966804941182322	-9.36577577000824	0.0356907134721431	0.00510031785614463	-0.178761229555405	0.0356907134721431	283616.726060548	0.005	0.01	0	 -10	0.01	0.05	full	rep18
439	1	3	0.00500579870025739	0.0669551629548501	0	0.00974607953804531	-10.0489105574641	0.0582995737261649	280559.279338361	0.005	0.01	0	 -10	0.01	0.05	full	rep19
4	1	3	0.00572777528829343	-0.449499917934005	0.0366733708751197	0.00903359015628706	-10.6418004080669	0.0366733708751197	280557.695477074	0.005	0.01	0	 -10	0.01	0.05	full	rep19
497	1	3	0.00629944814479287	-0.814099924207389	0.051492694765622	0.00901810978261495	-11.6104154053607	0.0229468172320681	286264.461701987	0.005	0.01	0	 -10	0.01	0.05	full	rep20
428	1	3	0.00573530001849878	-0.491476000363804	0.0358377070516663	0.00954683987219209	-10.9619412649284	0.0358377070516663	286264.263544513	0.005	0.01	0	 -10	0.01	0.05	full	rep20
490	1	3	0.00489030689804967	0.125217467389492	0	0.00991471983701651	-9.9436332691894	0.0563705823059239	281110.285910633	0.005	0.01	0	 -10	0.01	0.05	full	rep21
124	1	3	0.00564339220821583	-0.417424438610774	0.0361935105459549	0.00918800593487797	-10.6110495515004	0.0361935105459549	281109.437248952	0.005	0.01	0	 -10	0.01	0.05	full	rep21
381	1	3	0.0043458941774582	0.427846841190761	0	0.0105675819981982	-9.1150004728668	0.0495758189907211	284046.926225162	0.005	0.01	0	 -10	0.01	0.05	full	rep22
234	1	3	0.00482387375915226	-0.00260422766117491	0.0340211146798094	0.0100885174287111	-9.38757421429639	0.0340211146798094	284045.904454846	0.005	0.01	0	 -10	0.01	0.05	full	rep22
172	1	3	0.00426104739256293	0.515873779905409	0	0.0104740390648877	-8.6768938374081	0.053055037478541	284205.802556556	0.005	0.01	0	 -10	0.01	0.05	full	rep23
87	1	3	0.00989499832014572	-9.07249389408152	0.0368522243202188	0.00485883999314037	-0.00310101515715588	0.0368522243202188	284205.563164537	0.005	0.01	0	 -10	0.01	0.05	full	rep23
279	1	3	0.00530747588554756	-0.143804094847564	0	0.00993974188570581	-10.9053286578263	0.0571318587775198	284849.972742507	0.005	0.01	0	 -10	0.01	0.05	full	rep24
431	1	3	0.00615055753525349	-0.688018055118127	0.0351402848279004	0.00913279894295459	-11.7932353332222	0.0351402848279004	284848.535818868	0.005	0.01	0	 -10	0.01	0.05	full	rep24
456	1	3	0.00580929836008956	-0.563413807200475	0.0457333951313044	0.00922255789231229	-10.8174710419097	0.0307961766801487	283034.316137643	0.005	0.01	0	 -10	0.01	0.05	full	rep25
370	1	3	0.00947584693418316	-10.5460037212283	0.0370863417443387	0.00554242190281221	-0.39818854716077	0.0370863417443387	283034.275462185	0.005	0.01	0	 -10	0.01	0.05	full	rep25
462	1	3	0.00976915121823316	-10.6938522125992	0.053355406862199	0.00538485537432243	-0.216029628770278	0.0123236084237869	284697.173398031	0.005	0.01	0	 -10	0.01	0.05	full	rep26
254	1	3	0.00605518407213954	-0.638930932883383	0.0374023644914842	0.009135146643216	-11.410526727165	0.0374023644914842	284696.882253946	0.005	0.01	0	 -10	0.01	0.05	full	rep26
208	1	3	0.00887151312176473	-11.1800359211021	0.0166265820847875	0.00618422241319228	-0.81053940416163	0.0601556534752028	282904.978690069	0.005	0.01	0	 -10	0.01	0.05	full	rep27
290	1	3	0.00529883793820395	-0.281659773443875	0.0360113648232696	0.00970081087981514	-10.2288281225692	0.0360113648232696	282904.631689333	0.005	0.01	0	 -10	0.01	0.05	full	rep27
53	1	3	0.00673353328447521	-1.0498270678528	0.0402622020394455	0.00837900228118133	-12.0705471834795	0.0368853278733255	283135.729311388	0.005	0.01	0	 -10	0.01	0.05	full	rep28
244	1	3	0.00844649967037717	-11.9712603001825	0.0385534715397246	0.00666137458910412	-1.01451846568805	0.0385534715397246	283135.725628267	0.005	0.01	0	 -10	0.01	0.05	full	rep28
208	1	3	0.00998003235070936	-9.11557392841775	0.0579665363901127	0.00458104518828563	0.233148434512629	0	279346.490848187	0.005	0.01	0	 -10	0.01	0.05	full	rep29
50	1	3	0.00528180399902707	-0.308482178386204	0.0383939689093909	0.00929029913860115	-9.60295940733887	0.0383939689093909	279345.641723666	0.005	0.01	0	 -10	0.01	0.05	full	rep29
472	1	3	0.00496997305691455	-0.0358007369891222	0	0.0101412858851191	-9.99756994162062	0.0564447461043896	284728.232538076	0.005	0.01	0	 -10	0.01	0.05	full	rep30
387	1	3	0.00930844707219547	-10.8014783456522	0.0363164431486614	0.00584208472604631	-0.619587761174438	0.0363164431486614	284727.745539224	0.005	0.01	0	 -10	0.01	0.05	full	rep30
190	1	3	0.00526335224226915	-0.185103020477689	0.0151963010800947	0.00944270872231841	-10.1642685042032	0.0531025981191443	279494.429745647	0.005	0.01	0	 -10	0.01	0.05	full	rep31
406	1	3	0.00590096591496963	-0.590180461590885	0.0384428799831447	0.00884006807123131	-10.8238534175389	0.0384428799831447	279494.260598532	0.005	0.01	0	 -10	0.01	0.05	full	rep31
403	1	3	0.00597390766336453	-0.662893939536416	0.0518967058478974	0.00894339199843867	-10.6275779703518	0.0222409179527897	283380.436634091	0.005	0.01	0	 -10	0.01	0.05	full	rep32
406	1	3	0.00542283922217324	-0.328264175784275	0.035100769802449	0.00946837281332344	-10.0901948571746	0.035100769802449	283380.284676113	0.005	0.01	0	 -10	0.01	0.05	full	rep32
