e_1_sim,e_1_mean,e_1_sd,e_1_lwr,e_1_upr,e_2_sim,e_2_mean,e_2_sd,e_2_lwr,e_2_upr,e_3_sim,e_3_mean,e_3_sd,e_3_lwr,e_3_upr,gamma_1_sim,gamma_1_mean,gamma_1_sd,gamma_1_lwr,gamma_1_upr,gamma_2_sim,gamma_2_mean,gamma_2_sd,gamma_2_lwr,gamma_2_upr,gamma_3_sim,gamma_3_mean,gamma_3_sd,gamma_3_lwr,gamma_3_upr,theta_1_sim,theta_1_mean,theta_1_sd,theta_1_lwr,theta_1_upr,theta_2_sim,theta_2_mean,theta_2_sd,theta_2_lwr,theta_2_upr,theta_3_sim,theta_3_mean,theta_3_sd,theta_3_lwr,theta_3_upr,percent_sig,reduction
0.05,0.029669818386,0.0525036126201,0.0,0.157522503276,0.02,0.029384954999,0.0389047855826,0.0,0.138790619368,0.01,0.03217792321,0.0675359315427,0.0,0.199147201965,0,-14.8007285616,32.6489793865,-82.863769846,10.0,-5,-21.6199473268,37.9826789837,-156.000911866,10.0,-30,-21.4526454844,47.042324461,-207.475784305,9.53601269093,0.002,0.00379683687849,0.00215109236769,0.000282374598357,0.00700613598072,0.006,0.00305710863842,0.00193793144669,0.000370214872717,0.00679000570628,0.002,0.00324811863596,0.00205933833992,0.000286106505884,0.00684667264858,0.0,equal_pol
0.05,0.029669818386,0.0525036126201,0.0,0.157522503276,0.02,0.029384954999,0.0389047855826,0.0,0.138790619368,0.01,0.03217792321,0.0675359315427,0.0,0.199147201965,0,-14.8007285616,32.6489793865,-82.863769846,10.0,-5,-21.6199473268,37.9826789837,-156.000911866,10.0,-30,-21.4526454844,47.042324461,-207.475784305,9.53601269093,0.002,0.00379683687849,0.00215109236769,0.000282374598357,0.00700613598072,0.006,0.00305710863842,0.00193793144669,0.000370214872717,0.00679000570628,0.002,0.00324811863596,0.00205933833992,0.000286106505884,0.00684667264858,54.0,2_class
0.05,0.029669818386,0.0525036126201,0.0,0.157522503276,0.02,0.029384954999,0.0389047855826,0.0,0.138790619368,0.01,0.03217792321,0.0675359315427,0.0,0.199147201965,0,-14.8007285616,32.6489793865,-82.863769846,10.0,-5,-21.6199473268,37.9826789837,-156.000911866,10.0,-30,-21.4526454844,47.042324461,-207.475784305,9.53601269093,0.002,0.00379683687849,0.00215109236769,0.000282374598357,0.00700613598072,0.006,0.00305710863842,0.00193793144669,0.000370214872717,0.00679000570628,0.002,0.00324811863596,0.00205933833992,0.000286106505884,0.00684667264858,100.0,no_pol_gmax200
