run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
2375	1	3	0.00677350645041237	-3.95867075856962	0	0.00234954298906694	-25.3510884582523	0.0318867712059457	0.00081229884387576	2.32457217765018	0.208347415425677	1082281.57780718	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep54
2927	1	3	0.00681094397297063	-4.1351193698217	0.024189464366522	0.000901049391551424	2.20024382988108	0.024189464366522	0.00224744714792924	-27.1373160736724	0.024189464366522	1082281.53772009	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep54
1476	1	3	0.000807613140988248	1.70751943318511	0.00982499854063419	0.00678696631789676	-3.81923860889247	0.0332541250437192	0.00240575854195841	-27.6234297472331	0	1082361.73246658	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep55
4328	1	3	0.000364770237277758	5.48128247802891	0.0242930222514508	0.00692638848454663	-3.34468718297991	0.0242930222514508	0.00268762042054135	-24.8849309002235	0.0242930222514508	1082361.75732751	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep55
363	1	3	0.00256502568828537	-0.292213538590283	0	0.00216169187492999	-68.2085275825265	0	0.00591818959798143	-5.89936522204945	0.041987674159625	1085598.73195842	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep56
1757	1	3	0.00242471263821275	-0.24151168004241	0.0261404179031374	0.00220772779236233	-60.9297016195736	0.0261404179031374	0.00594996040731309	-5.60638892617005	0.0261404179031374	1085597.89946568	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep56
3101	1	3	0.00469306023182503	-1.65076881524706	0.0495769275301253	0.000769505567454076	-31.9592092739312	0	0.00436313753337513	-9.29573192639492	0	1084684.11896974	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep57
3976	1	3	0.00508400382255005	-2.01371230882719	0.0230629238787354	0.000104985140754824	17.8657345889505	0.0230629238787354	0.00452483069733512	-11.8768276290663	0.0230629238787354	1084683.70987185	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep57
4357	1	3	0.00693334539527515	-5.03413720655121	0.0337069502773616	0.0015865004183326	-51.2798500357986	0.011499334779775	0.00154532059582829	0.788513564616142	0	1084187.84893735	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep58
295	1	3	0.00135668009132765	1.05027494409429	0.0259803013980623	0.00700512948530178	-4.78894526177334	0.0259803013980623	0.00165045110937669	-44.6144760701656	0.0259803013980623	1084187.81343947	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep58
1269	1	3	0.0058772574578143	-5.76403743063599	0.0386734732431493	0.00166181705471884	-28.9471753425268	0.00196706543274831	0.00235069060996428	-0.0945562340273058	0.00411026156637999	1079486.0412028	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep59
1810	1	3	0.00216438191707306	-22.681191270573	0.0251376034383006	0.00165993346537982	0.544936804811262	0.0251376034383006	0.00601970972561563	-4.7501972324862	0.0251376034383006	1079485.82431074	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep59
1923	1	3	0.0016396508696287	-470.608102464837	0.028547406149305	0.00489448017408022	-1.68909179115786	0.0480624279718719	0.00466292557211496	-10.528269227815	0	1089623.45812118	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep60
4041	1	3	0.000632524674902104	2.527739519815	0.0251097970718371	0.00356005756945789	-14.6177091688548	0.0251097970718371	0.00563666427889031	-3.09313553238374	0.0251097970718371	1089622.52286822	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep60
615	1	3	0.00641861404133073	-5.37132266893638	0.0338276731644584	0.00194062706105559	0.298661571599522	0.00394075564887422	0.00157082351136085	-32.1053431236531	0.0107560951522429	1088269.417943	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep61
3310	1	3	0.00200786041203009	0.202967174109993	0.0250126317588158	0.0064072840415383	-5.43977221861191	0.0250126317588158	0.00153995996690105	-34.4384438624702	0.0250126317588158	1088269.30762369	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep61
1435	1	3	0.00661925549964493	-5.14617835953572	0.0303156665499501	0.00167059518881942	0.76747195462372	0.0053688670527444	0.0019578665398064	-41.2791572924145	0.0239778206517985	1089276.72659341	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep62
3447	1	3	0.00159850744523614	0.791140982367364	0.0249986081290827	0.00202374952656233	-37.4033319381995	0.0249986081290827	0.00658128884828023	-4.96960439932906	0.0249986081290827	1089276.74675972	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep62
2959	1	3	0.00657278066105866	-3.32251004976123	0	0.00312111219377612	-24.0187476179389	0.0613636136174188	0.000410665682852592	7.89377770103207	0.208897575011064	1081910.37510497	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep63
1848	1	3	0.000586621653720193	2.96619191883477	0.0259663082027036	0.0066154720809054	-3.50111321069365	0.0259663082027036	0.00289693774771387	-24.8230107170456	0.0259663082027036	1081909.89992851	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep63
3064	1	3	0.00272558789614392	-21.2713323389328	0.0767883070349392	0.000546270227534904	5.43713648907223	0	0.00663006574061964	-3.65720431969691	0.00851320916745474	1081363.1017937	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep64
3576	1	3	0.00213207493919768	-25.2405686288052	0.0249496584038304	0.00643651243075706	-4.57088929829932	0.0249496584038304	0.00135097325631319	1.01902993927766	0.0249496584038304	1081362.46555455	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep64
4501	1	3	0.00343048093684489	-16.7947635067954	0	0.00631942693668058	-2.6071783708797	0.0370604876697328	0.000109634624388047	7.70187419215978	0.0139725713932823	1083418.51919819	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep65
1247	1	3	0.00344102362667441	-17.2808595809875	0.0240571679275957	0.000160877324404583	12.4002433180794	0.0240571679275957	0.00627129055194975	-2.69321822823219	0.0240571679275957	1083418.52708556	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep65
4873	1	3	0.00632525923064436	-4.95695182205653	0.033157470453872	0.00184366049723743	0.177192071736665	0.0163653638864127	0.00189750155633002	-36.8214312560527	0	1084762.79884193	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep66
404	1	3	0.00230517386961566	-27.833521977561	0.0251457915503334	0.0069006868614595	-3.91497984981774	0.0251457915503334	0.000777919326843819	2.30609799943766	0.0251457915503334	1084762.80928182	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep66
3610	1	3	0.00469128819472355	-1.59595152156453	0.0485375307537656	0.002132119930636	-458.834523195587	0	0.00472084339043754	-9.85918818597451	0.00524325742439074	1083921.925336	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep67
1247	1	3	0.00303391354471494	-16.5087515618721	0.0265653564959287	0.000911742229531311	1.78201224983138	0.0265653564959287	0.00584850707233855	-3.59594261673168	0.0265653564959287	1083921.37345243	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep67
3949	1	3	0.00118451203617316	-71.8113409797143	0.0283748413049437	0.00487555845544977	-1.80112244648682	0.0482043235541856	0.00410811556514447	-8.71953509683619	0	1084955.43436209	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep68
2423	1	3	0.00595782188350143	-5.39431331027568	0.0268531802046604	0.00231274007420275	-0.278451085572101	0.0268531802046604	0.00170360218965149	-34.2640319769369	0.0268531802046604	1084955.17210581	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep68
4902	1	3	0.0061932022368746	-5.06743195578743	0.0342582785086778	0.00176007202051757	0.476626997057813	0.00315066784337484	0.0018527107447541	-23.0603296011677	0.0247283553261873	1080984.50342248	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep69
2569	1	3	0.00606901893156162	-5.15066783644103	0.0268966717978018	0.00183287506735678	-23.4376406981401	0.0268966717978018	0.00191079816436718	0.228985789159651	0.0268966717978018	1080984.50554922	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep69
1631	1	3	0.000636736000777464	3.28808653116529	0.0817657536573216	0.00242075859975807	-26.912388616571	0.0174548687878161	0.00692316226129883	-3.76629587954892	0.020830044059171	1083614.44223494	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep70
4992	1	3	0.000524369834219928	4.34711050093368	0.0240852889755763	0.00252527024220756	-25.6749568679211	0.0240852889755763	0.00691821597283188	-3.61337484976859	0.0240852889755763	1083614.47015587	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep70
776	1	3	0.00596127402878839	-3.77505949403777	0	0.00258365363522845	-20.9971280260517	0	0.00129027340789163	0.154621104085013	0.176097218110178	1081138.05524142	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep71
3875	1	3	0.00299067510530307	-18.8479122178185	0.0237935092002574	0.00649266868053222	-3.10374059750806	0.0237935092002574	0.000335621973315745	5.79367521780757	0.0237935092002574	1081137.94689669	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep71
3076	1	3	0.00705791362469459	-4.95185256370549	0.0301206510873806	0.00187817264660495	-50.543220642302	0.0110889936104018	0.00130535046508219	1.39207149120325	0.0050159054134699	1079553.61800913	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep72
1494	1	3	0.00194898954670974	-45.1729857182393	0.0243961033860696	0.00110844940318714	1.86951910899698	0.0243961033860696	0.00713702528926972	-4.7079958149094	0.0243961033860696	1079553.57545173	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep72
1237	1	3	0.00251211381093874	-0.0823917962065834	0.00263420503981397	0.0064443652153103	-6.60821290720362	0.0340830822052768	0.00121362072048586	-73.2310306171555	0.0124957337140216	1083960.8638091	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep73
404	1	3	0.00120457046908107	-61.5007321672176	0.024328840937281	0.00618721439349302	-6.64123226413605	0.024328840937281	0.00270776870529783	-0.333707563223646	0.024328840937281	1083960.80992932	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep73
623	1	3	0.00660278720509081	-3.38500278363273	0	0.00308768565774586	-25.2391840390932	0.0847295671589191	0.000423849074917914	9.65159830653197	0.00474341168689923	1081556.83121426	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep74
2944	1	3	0.00269325682379673	-27.9714635625313	0.0237368277945088	0.00671512303320552	-3.7906302789879	0.0237368277945088	0.000723508409671646	2.72443314192035	0.0237368277945088	1081556.27209514	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep74
4746	1	3	0.00515671125895514	-4.57958531022293	0	0.00235669592799276	-0.69548658785499	0.0999079617642293	0.00237255141036849	-22.7429449334925	0	1081357.38723232	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep75
1133	1	3	0.00653602929014024	-3.25375479290208	0.0246323679270101	0.000405011933670789	4.84320909258618	0.0246323679270101	0.00292395886950405	-19.6113917853447	0.0246323679270101	1081357.42232618	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep75
3598	1	3	0.00575504295391237	-5.75790812375632	0.0421615111495241	0.00183380672071847	-32.9479243871899	0	0.00246590265408723	-0.278367085827538	0	1081251.21034003	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep76
673	1	3	0.00203621255830418	0.031928550291243	0.0254698068183286	0.00590042588805376	-5.1213447807093	0.0254698068183286	0.00208926026841778	-28.7163422932765	0.0254698068183286	1081250.57255362	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep76
4925	1	3	0.00175803627379672	-49.2763418015854	0	0.0060428601222649	-5.91276939449864	0.0358292528706676	0.00242721557264711	-0.0721328772244708	0.00400296132716259	1085430.10485145	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep77
3362	1	3	0.00614873914685326	-5.53929104712158	0.023809665630089	0.00187249083386048	-44.6600485617474	0.023809665630089	0.0021838658760826	0.114504047275374	0.023809665630089	1085429.71007241	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep77
3416	1	3	0.000358338514008538	13.3812618543673	0	0.00320180356325899	-21.7706867955132	0.0754096871820556	0.00645944997596735	-3.21257969563989	0	1083608.09264148	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep78
4649	1	3	0.00034455927583528	6.66444447210167	0.0234731161396185	0.00666338318459778	-3.23075034278045	0.0234731161396185	0.00300862627731629	-21.9872387623927	0.0234731161396185	1083607.97960191	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep78
4125	1	3	0.00330535166983838	-18.2112681591632	0.076884923622217	0.00621870491272546	-3.07416056902738	0	0.000367672313706381	9.40558382550815	0	1086178.57046584	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep79
113	1	3	0.00293406094134559	-19.1936514485674	0.024659391655883	0.000591462829049038	2.86198238368277	0.024659391655883	0.00636764880451944	-3.38434666088675	0.024659391655883	1086178.24118959	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep79
2331	1	3	0.00269668442505291	-23.3952064066306	0	0.00175034487487155	-0.313280226145187	0.126123090345602	0.00551740406503593	-4.03747068691155	0	1077587.94852962	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep80
2545	1	3	0.00329436157726701	-19.3559376528009	0.0226440290400329	0.00635955164581302	-2.90761152683239	0.0226440290400329	0.000254991851660513	7.78721982475735	0.0226440290400329	1077587.22105073	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep80
4794	1	3	0.00611989385356644	-5.10726493335611	0.0351624448147555	0.00195177428269246	0.206099037545087	0	0.00191901540767698	-38.1641003957256	0	1073142.21928432	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep81
715	1	3	0.0021245267091007	-33.8582737992455	0.022966490426071	0.00649648042605739	-4.48595043948954	0.022966490426071	0.00134569923659035	1.00457082380651	0.022966490426071	1073142.06657306	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep81
1807	1	3	0.00463368795293994	-471.54579358704	0.0444448056752724	0.00428072683847107	-1.40936473201235	0.0512006647282029	0.00487319380009936	-8.61264233541925	0	1084981.1419624	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep82
611	1	3	0.00251041258998259	-175.925892021409	0.0256414546125122	0.00306511351213819	-0.570322976133176	0.0256414546125122	0.00591508132784539	-7.11600708581624	0.0256414546125122	1084980.59175968	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep82
2959	1	3	0.00215571181429429	-143.104499650908	0.00811895526450544	0.0049245538967144	-1.76332233566922	0.0470355939024439	0.00407060344879516	-9.26183192895385	0	1083017.60827644	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep83
2318	1	3	0.00673364484153717	-4.06478827198478	0.0246178185743062	0.00251902289893207	-32.8188072197435	0.0246178185743062	0.000954074680969407	1.78705935220372	0.0246178185743062	1083016.5640847	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep83
3373	1	3	0.000912535092811387	1.21608077009795	0.00523388951133082	0.00632017506913652	-3.66259428769857	0.0360771186726487	0.00273445395976259	-22.2139551345271	0	1084920.94205915	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep84
988	1	3	0.00655445221262587	-3.07509554340363	0.0240909799331799	0.00308230129705778	-20.3929923893634	0.0240909799331799	0.000317677316498016	5.76161426526804	0.0240909799331799	1084920.97355964	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep84
460	1	3	0.00360743025256745	-8.45739211016994	0	0.00160529644861763	-49.2227283481621	0	0.00499614160082209	-1.84611407539564	0.0486850326911364	1082663.7661243	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep85
2645	1	3	0.000384724156186229	4.47016221637486	0.0252446012128396	0.00671559191130758	-3.23750528042962	0.0252446012128396	0.00288925932443172	-23.0713965867879	0.0252446012128396	1082662.50384304	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep85
691	1	3	0.00666441272285557	-5.56029676361617	0.0358767398312389	0.00180942656629745	-67.7344655412245	0	0.0019847430756229	0.293594616767524	0.00236050595519839	1091027.02329101	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep86
31	1	3	0.0069417230597029	-4.72040131647979	0.025394790710183	0.00195182944258375	-41.6029744357173	0.025394790710183	0.00131691958904663	1.18196064306481	0.025394790710183	1091027.25849654	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep86
3876	1	3	0.00511166059280889	-1.85434427907987	0.0468517582631183	0.0037779672957262	-9.46763823741281	0	0.00131515291091364	-53.7048775697826	0	1085884.79137936	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep87
4727	1	3	0.00110913355884846	1.2855540692784	0.0252863982994019	0.0064467335388367	-4.09254584026543	0.0252863982994019	0.00250797798746535	-26.3943908802952	0.0252863982994019	1085884.18823682	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep87
786	1	3	0.00168571600978556	-27.7439632299659	0.0213805753201126	0.00274445268146874	-0.381911089931973	0.00912039214607056	0.00542330298981551	-5.98739253269727	0.0355818544346954	1082382.39705425	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep88
674	1	3	0.00298680232843435	-0.615489467281307	0.0258472773382943	0.00172144034272934	-27.0917538713011	0.0258472773382943	0.00514196025756191	-6.08437866628644	0.0258472773382943	1082382.34860335	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep88
1831	1	3	0.00622288714211836	-4.22751264179986	0.0287050315516603	0.00122070330692296	1.23656846582117	0.00437414046894992	0.0022838963931169	-19.7671028311418	0.0292840756622234	1080969.29852034	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep89
2034	1	3	0.00204865332609735	-21.1796439782477	0.0257535967314496	0.00601400046690861	-4.68450844411864	0.0257535967314496	0.00167065000692507	0.495478219987424	0.0257535967314496	1080969.32225005	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep89
2520	1	3	0.00460254945553677	-9.1561005767439	0	0.00460002949492925	-1.57230245772362	0.0497871520271835	0.00094408203703293	-76.4817604365441	0.0125207025865851	1088088.99897265	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep90
294	1	3	0.00620934611745644	-4.095222608739	0.0246072489095233	0.00113693839500696	1.42053734856588	0.0246072489095233	0.00254138864501727	-20.2652178290555	0.0246072489095233	1088088.56631877	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep90
4862	1	3	0.00274990867550277	-471.432225002842	0.045830734715039	0.00459738476571271	-9.95986041379007	0	0.00475287945478941	-1.64114577566737	0.0473484734148208	1080972.86508229	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep91
1571	1	3	0.00558582139414799	-8.23696956921919	0.0258361923686155	0.00363530645950022	-0.940573789344085	0.0258361923686155	0.00231429110477727	-292.897331025848	0.0258361923686155	1080971.39876756	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep91
3582	1	3	0.00416192184798796	-483.955523324276	0	0.00464916396119603	-9.76463690009771	0	0.00467251217671589	-1.57646717636881	0.0467144169438277	1088706.38302276	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep92
325	1	3	0.00582284843657313	-7.59558434464742	0.0236578773043405	0.00238367914572124	-169.530478820824	0.0236578773043405	0.00325550915251504	-0.647150491062508	0.0236578773043405	1088704.13345088	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep92
2487	1	3	0.00205945080487119	-33.461667747209	0.0290666669763716	0.00129030759379362	0.94901670704754	0.152776552034224	0.00675108509350726	-4.54190682558784	0	1085315.81027825	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep93
2015	1	3	0.00697067460042082	-4.52405172181311	0.0252884160142324	0.00204932281316679	-33.7821659166307	0.0252884160142324	0.00108416717899846	1.79236885860608	0.0252884160142324	1085315.8008684	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep93
4287	1	3	0.00193950618281532	-78.4566921511977	0	0.00581769268168886	-5.93736853558441	0	0.00281702594330438	-0.742625723416707	0.0796325800405517	1084853.60923776	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep94
3328	1	3	0.00218064365465237	-36.7685157068942	0.0232344845066801	0.000715875375241144	3.25475203075009	0.0232344845066801	0.00725218673219717	-4.11838698599382	0.0232344845066801	1084852.2880032	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep94
2779	1	3	0.000439440440100267	4.69169452207992	0.00274687151440788	0.0064444975742404	-3.2419577760086	0.0159243376933297	0.00298935161454277	-18.6808501965024	0.0492737920782567	1088103.71257838	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep95
4230	1	3	0.0061326492533998	-4.02956854898433	0.0247693029176487	0.00252029698647426	-20.8669374343377	0.0247693029176487	0.00123334815551684	0.858945274789693	0.0247693029176487	1088103.61966392	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep95
4699	1	3	0.005768712229175	-5.75771266471013	0.0417016663187203	0.00250815188337443	-0.287257394228538	0	0.00172465005013935	-32.8161110600095	0	1085394.16908864	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep96
3468	1	3	0.00186727397478392	0.20809723788661	0.0251947776211188	0.00602792156696339	-4.88150152959349	0.0251947776211188	0.00208114406004233	-27.5485873852872	0.0251947776211188	1085394.19325192	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep96
366	1	3	0.00117306655158912	1.47213364003635	0	0.0023194723533528	-28.6848457079593	0.0189307595156652	0.00652684677031526	-4.35180952945848	0.028846646727253	1079536.84430675	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep97
2698	1	3	0.00663797420396219	-3.99752358451847	0.0232044542658598	0.00248620982704604	-26.7884252082321	0.0232044542658598	0.00088045976708634	2.23167246485222	0.0232044542658598	1079536.95060688	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep97
125	1	3	0.00338817315488145	-19.5244639288606	0.0724672157773281	0.00628245703001422	-3.02741873248603	0	0.000336625485838363	12.1793425415357	0	1090575.54746395	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep98
4334	1	3	0.00316843351379992	-19.8964495259056	0.0239599993577787	0.00649326811807716	-3.08495404548028	0.0239599993577787	0.000346494353944159	5.51217497475341	0.0239599993577787	1090575.54412808	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep98
4763	1	3	0.000464739667484883	2.71489699036596	0	0.00640720855702695	-3.15785654108363	0.0376415640318633	0.00307658914562798	-19.988779102731	0	1082984.29082549	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep99
1852	1	3	0.00329804899834476	-19.2230298950279	0.0247937842813987	0.000257432957429593	7.88051367951357	0.0247937842813987	0.00638865388983453	-2.90692402132575	0.0247937842813987	1082984.26245411	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep99
4538	1	3	0.00471254551830649	-1.66160952050168	0.0494468994107451	0.00159281418540404	-181.921525277143	0.0176720001376285	0.00455298688181841	-9.59301328983043	0	1081528.77814859	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep100
3332	1	3	0.00632707659762238	-4.06372230096707	0.0250613611840992	0.00103902600848309	1.59446706339173	0.0250613611840992	0.00256925960658333	-21.9952621338996	0.0250613611840992	1081527.48955567	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep100
