run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
3546	1	3	0.00558421719066218	-2.05463974286269	0.0444836628768739	0.0041647209351486	-12.565923640652	0	NA	NA	NA	1087117.1722968	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep7
4013	1	3	0.0043621384155513	-9.43240659195759	0	0.00209002195456405	-160.877597261348	0.0214418469563751	0.00477053384941924	-1.69813663610494	0.0480696847837529	1083044.44737306	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep8
3790	1	3	0.00563305099615634	-2.05918589460143	0.0432381735576533	0.0042264913094334	-13.8801510240118	0	NA	NA	NA	1083038.0364162	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep8
3960	1	3	0.00648737462341845	-3.33706860623253	0	0.000421787898017272	8.89769161389911	0	0.00292177981456266	-19.7829501587628	0.0842290694101804	1082832.69496734	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep9
2904	1	3	0.00526463830206958	-1.88702443459767	0.0441705257186207	0.00437880319361354	-11.5781042329896	0	NA	NA	NA	1082827.66491589	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep9
2934	1	3	0.00460904773115264	-8.81902903583769	0	0.00446814727138387	-1.55269276307301	0.0472977444039843	0.00230812565999907	-191.87273223868	0.0612772017789688	1079218.26324145	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep10
2761	1	3	0.00559713470969826	-2.057682984091	0.0427986506598156	0.0041628294419882	-13.3378442748555	0	NA	NA	NA	1079210.61656684	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep10
4535	1	3	0.00166375545142743	-43.8005779678753	0.040953874371999	0.00227150559309111	0.142676024843392	0.00271386452460415	0.00625617221326326	-5.9897855606759	0.0296151613048321	1087094.70732929	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep11
3297	1	3	0.00460160248620884	-11.8591030783704	0.00402245927552108	0.00515607911762695	-1.80408908531136	0.0409293936214323	NA	NA	NA	1087088.37519046	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep11
3116	1	3	0.00650787901046108	-5.41447236565538	0.0331622198837637	0.00191456407459377	0.294360391336204	0.00663004292835603	0.00164477454377904	-42.2256961762379	0.00351135711590968	1081639.40581336	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep12
3569	1	3	0.00526468191350727	-1.92700065710957	0.0447562120851904	0.00438692898289787	-11.4929453444556	0	NA	NA	NA	1081633.57268292	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep12
3754	1	3	0.00628195218997357	-5.29569593561061	0.033527030554751	0.00194384909235065	-43.7688975138	0.01137786443618	0.00199681922689649	0.18847491262482	0.00522929304027434	1083990.23662963	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep13
4159	1	3	0.00568627991285234	-2.06854582555504	0.0418085606591601	0.00406519262763068	-13.3869347478807	0	NA	NA	NA	1083982.0400733	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep13
1264	1	3	0.000339163552689302	13.7703270681596	0.0305297696090561	0.00311806086444036	-21.1752350934122	0.0769067995324184	0.0065263395151867	-3.205218138273	0	1086098.67170253	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep14
3339	1	3	0.00416921720564963	-12.8732866690884	0	0.00561165897754107	-2.07358465285556	0.0448461437756733	NA	NA	NA	1086093.10857745	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep14
4160	1	3	0.00165950896291342	-127.076715037959	0.0298493215345762	0.00425156578121135	-1.41428369402901	0.0511987813704487	0.00482081323591366	-8.37562114888602	0	1084885.06159757	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep15
790	1	3	0.00443287169728555	-12.0954205453027	0	0.00529576148980447	-1.88255010453182	0.0444123398349873	NA	NA	NA	1084879.55821875	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep15
3800	1	3	0.00643169639212213	-3.27431834701552	0	0.00300724491155611	-19.8293837679016	0.0908125372433768	0.000415940165495863	7.80682779666458	0	1081360.74051417	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep16
1488	1	3	0.00396280169118007	-13.2735590502705	0	0.0057367098672478	-2.10876515019696	0.0422065301781504	NA	NA	NA	1081356.52167031	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep16
4542	1	3	0.00454033241517181	-1.57190592581219	0.0479505092881248	0.00488389786274265	-9.4741487887402	0.00340942382612093	0.0027106689524194	-499.035723486145	0	1086945.34028766	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep17
1730	1	3	0.00508341602847247	-1.81980035419061	0.046365689871678	0.00467371710412245	-11.4201474353357	0	NA	NA	NA	1086942.55335113	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep17
2926	1	3	0.00677123228105602	-3.69935074495782	0.0112361105088297	0.00269251429168573	-26.5218764659063	0.0635296466405878	0.000570929389915961	4.81112318594159	0.0374504560445462	1078161.91778666	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep18
407	1	3	0.00550925241597572	-1.98947657499751	0.0434761128118076	0.00421562774369215	-13.1019490342498	0	NA	NA	NA	1078154.58739498	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep18
3512	1	3	0.006672423080532	-4.78208100599629	0.0303775032685173	0.00210390436609166	-35.2986082556698	0.0328336525185534	0.00142345386531446	1.01583576416782	0	1088454.56196408	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep19
4318	1	3	0.00418158393625453	-13.0692210701358	0	0.00563028903968357	-2.06273391478318	0.0446807217123373	NA	NA	NA	1088446.71731902	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep19
4201	1	3	0.00204742608436297	0.193134426012784	0.00302051307504731	0.00635924578721841	-5.51741545440116	0.0353512346036991	0.00173862474359857	-39.8821858769302	0.003017653935036	1087793.53635793	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep20
1243	1	3	0.00437400365871898	-12.1372850716798	0	0.00538284387235532	-1.94926784050223	0.0440593500284208	NA	NA	NA	1087787.63105916	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep20
4648	1	3	0.00142957127357883	0.291103900640017	0.107180536796814	0.00256718937964452	-21.6279751911649	0	0.00588469460234067	-4.05681438360277	0.0131801002012483	1079111.2217844	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep21
2338	1	3	0.00536191317832001	-1.93514482533942	0.0451152977196477	0.00434894089905317	-12.4212998109436	0	NA	NA	NA	1079107.13558233	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep21
3702	1	3	0.00464633271257888	-1.63483367937112	0.0502411355124927	0.00426229166786798	-8.52733867597283	0	0.00180864345406621	-97.323478599783	0	1085951.18514441	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep22
2095	1	3	0.00569263398262519	-2.04693770615309	0.0423979518042454	0.00411889946555415	-13.8037556826486	0	NA	NA	NA	1085943.80035496	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep22
2194	1	3	0.00300901657826507	-20.3796747220892	0	0.00665521461691718	-2.95206692819	0.0348424848528865	0.00023779342220215	4.85268785439649	0	1082068.61740624	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep23
2429	1	3	0.00595257447479098	-2.19799075886656	0.0417282346227629	0.0038291070206771	-14.6002931363785	0	NA	NA	NA	1082064.55539744	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep23
3899	1	3	0.00192792592468572	-30.6310300489161	0.0303143609862426	0.00137111332285801	1.16911177655699	0	0.00668482393676905	-4.77790633321208	0.0303457572098326	1083085.86976221	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep24
4220	1	3	0.00525604896781791	-1.90344891490783	0.0471222311913119	0.00442121623809275	-11.5867482297732	0	NA	NA	NA	1083080.78307118	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep24
4901	1	3	0.00631671066367068	-3.13871156606369	0	0.000383126554209629	9.98083317114403	0	0.00323896439274652	-20.2360810689064	0.0790304185474022	1083213.71749649	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep25
1822	1	3	0.00419219005352234	-13.3336804290364	0	0.00557289665644329	-1.99074017127806	0.0432939517545782	NA	NA	NA	1083208.85066956	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep25
1164	1	3	0.00172127299910582	0.696916536711984	0.00286821383883751	0.00206931857061463	-31.1569947499245	0.0388759924625824	0.00627919703560931	-5.12191135679219	0.0274435426936156	1080214.68051552	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep26
3213	1	3	0.00442397609287039	-12.6728322077043	0	0.00533775246403023	-1.91218467267624	0.0435973314981615	NA	NA	NA	1080209.83426836	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep26
1164	1	3	0.00155554940378838	0.451320127686667	0.00830425361727765	0.00211893762284752	-24.8730513021696	0	0.00622552429263658	-4.58675029237504	0.0375025735779271	1081332.38999175	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep27
1291	1	3	0.00551339316562908	-2.04710026901896	0.0457667072988527	0.0041893078208485	-12.352053003027	0	NA	NA	NA	1081329.37076674	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep27
3781	1	3	0.00629930695867646	-3.0808872967754	0	0.00335782240552695	-20.3198624540834	0.0729829076996973	0.00034347334664767	12.5370741369884	0	1084186.05128586	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep28
1112	1	3	0.00557470201372046	-2.01612983089516	0.0437127447939654	0.00425212738670255	-13.4902477829498	0	NA	NA	NA	1084180.92461346	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep28
509	1	3	0.00166763902200526	-39.5296634091055	0	0.00444608976409243	-6.98385512691353	0	0.00398202402458056	-1.40183412638039	0.0600362508407994	1080277.37536507	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep29
2854	1	3	0.00547221011789176	-1.99425027698625	0.0452876713172112	0.00427128317494183	-12.7827199066825	0	NA	NA	NA	1080271.88649544	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep29
4990	1	3	0.00647575149578064	-3.97486177929882	0.0227925581016354	0.0009465871873474	1.89018432678655	0.00399670845643689	0.00233018850909941	-20.5947256133174	0.0482991265678224	1082433.78166991	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep30
3211	1	3	0.00555616221176585	-2.03108977034057	0.0439457937322644	0.00405239482797801	-12.0405457055136	0	NA	NA	NA	1082431.61078422	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep30
1219	1	3	0.0046322505862085	-1.62361316764709	0.0500589364277003	0.00416790095272115	-491.734868026911	0.0207256512627666	0.00460748686252639	-8.98386462469912	0	1090109.26578604	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep31
4487	1	3	0.00545868380119007	-1.96951488402253	0.0445619890370141	0.0043081678710023	-12.3004076382338	0	NA	NA	NA	1090102.61399634	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep31
3356	1	3	0.00650958334551847	-4.19079757669966	0.0253682075494289	0.00220395345307453	-27.2364537504801	0.0231308104144275	0.00116225491621465	1.13791207748839	0.0275852067972188	1076896.86270484	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep32
1335	1	3	0.00392055946600609	-13.1063578405789	0	0.00570691562877511	-2.09011979158229	0.0422580551121244	NA	NA	NA	1076891.76126013	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep32
4984	1	3	0.00167662502171555	0.0981648152978136	0.13182041828052	0.00197727815705613	-25.8073060238181	0	0.00622051412429969	-4.59177994218379	0	1083743.56648597	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep33
2235	1	3	0.00490758604214964	-1.75273391904476	0.0477035187467739	0.00471538273579195	-10.4975095888025	0	NA	NA	NA	1083737.68608942	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep33
4784	1	3	0.000405661999251177	11.4350043874891	0	0.00272468336790583	-26.2285677040151	0.0918248870858891	0.00680736726980047	-3.45439607648756	0	1077719.07862757	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep34
2605	1	3	0.00551004092264396	-1.99495021696777	0.0429095800390198	0.00411440670518192	-12.4822627627853	0	NA	NA	NA	1077706.69689922	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep34
631	1	3	0.00398734536435153	-1.42031788214094	0.0586843717211615	0.00151094533007723	-62.8552192999045	0	0.00476049223378357	-7.11659808046284	0	1085320.38748415	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep35
2294	1	3	0.00423017890673808	-11.8950741591074	0	0.00544979251027496	-2.0017907376145	0.0444875809120959	NA	NA	NA	1085313.30541982	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep35
3327	1	3	0.0022093780070518	-36.7369188575087	0.0167061265304267	0.00113512756711911	1.41824271654936	0.00629540769742918	0.00674354782812358	-4.33004895735605	0.0298103432077939	1076540.31273101	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep36
3044	1	3	0.00394176876441854	-13.6937336369821	0	0.00573001648153059	-2.07527329146207	0.042497015922288	NA	NA	NA	1076531.38377781	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep36
2387	1	3	0.0046837213714957	-7.54897307004551	0	0.001553374877196	-80.9688660963512	0.00793655277798371	0.00411003745118181	-1.45186525346739	0.0554195025041484	1076355.97781769	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep37
3314	1	3	0.0041891081848066	-12.1879708808157	0	0.00543967660429312	-1.99921898167116	0.0440763720166107	NA	NA	NA	1076349.44979097	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep37
2109	1	3	0.00285988561746434	-24.4044386908752	0.024091934416386	0.000871835411445654	1.77092837917986	0	0.00632283964297478	-3.66849605659297	0.0298159344429017	1082123.11574151	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep38
1489	1	3	0.00587822725353634	-2.1099326552303	0.042094229859427	0.00398223716354706	-15.3493689805543	0	NA	NA	NA	1082119.99437637	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep38
1117	1	3	0.00413828156880554	-8.07250704619964	0	0.00139835802059272	-41.2817807106193	0.006441163741457	0.00453916919651378	-1.62819039096179	0.0505522299247815	1085098.3864319	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep39
3585	1	3	0.00557899678556198	-2.0360897738481	0.0430480798947054	0.00419699957202991	-13.0023736944174	0	NA	NA	NA	1085095.39372918	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep39
1433	1	3	0.00437376765239413	-1.49405495785561	0.0500087759222597	0.00345442056995354	-500	0.111048170894773	0.00491071216315162	-8.76853187286983	0	1087103.71076674	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep40
440	1	3	0.00527229872284874	-1.91043012082789	0.044632593898127	0.00443471787757565	-11.5422427688407	0.00353411182327766	NA	NA	NA	1087097.40738732	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep40
4144	1	3	0.0031262657704713	-22.5406152932861	0.0534212317093986	0.00657530414929056	-3.16305823011884	0.00886193967037726	0.000320238632761593	12.0152979646212	0	1083056.83683802	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep41
3897	1	3	0.00420014981741224	-13.5882431742056	0	0.00560983448281122	-2.03520362688969	0.0422523677227123	NA	NA	NA	1083046.92847305	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep41
2052	1	3	0.00463350577681186	-6.16046746484477	0	0.00202932485758426	-34.2548457110259	0	0.00351362206206238	-1.19601722931689	0.0653304062880844	1084051.49787794	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep42
3242	1	3	0.00552628707341124	-2.01039319299979	0.0434801484359026	0.00431776761901884	-13.3611595405968	0	NA	NA	NA	1084044.96715728	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep42
3462	1	3	0.000442711219527974	10.850034743742	0	0.00288765648661314	-32.1865694259103	0.0992556651140275	0.00696609030138581	-3.54198953185767	0	1092177.37727354	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep43
3967	1	3	0.00406461585923721	-13.9017087781703	0	0.00577307007855251	-2.05733233369696	0.0426685157576132	NA	NA	NA	1092160.65757371	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep43
3106	1	3	0.00566792949478116	-5.05907881091684	0	0.00191612074903092	-28.3496271650067	0	0.0023386329638486	-0.50240172699988	0.0970531123687688	1083620.24740539	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep44
3732	1	3	0.0045106600196509	-11.228590448735	0	0.00514398284378721	-1.84453256983372	0.0464714571094108	NA	NA	NA	1083614.26883146	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep44
4704	1	3	0.00202330478367915	-22.4889162397368	0	0.00418609449939946	-1.51492610867304	0.0566182379627856	0.0036785022495004	-6.66296992262864	0	1083935.00179863	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep45
2185	1	3	0.00431078979526979	-12.5808339684854	0	0.00544912079508697	-1.9802196870526	0.0446175465615627	NA	NA	NA	1083932.95278832	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep45
2803	1	3	0.000374658425709099	3.62356249315654	0.131117682750063	0.00645566940856447	-3.05823868182732	0.0270863614489815	0.00320271882484249	-20.646983374434	0	1086060.88612883	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep46
3677	1	3	0.00417099685792682	-14.5450178407805	0	0.00572932319842615	-2.0609413820372	0.0419624843704	NA	NA	NA	1086055.96520613	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep46
843	1	3	0.00132727093492936	1.09859363771143	0.00743180340032012	0.00661703505199671	-4.54988102458333	0.0297792261884061	0.0020158740642129	-33.0911840303331	0.0170358216397021	1078087.50478465	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep47
3942	1	3	0.00545344898086228	-1.95654760118212	0.0436777359165032	0.00415378729875021	-12.2602538345777	0	NA	NA	NA	1078080.42467536	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep47
3198	1	3	0.00666999265755384	-3.34524794639864	0	0.000437443866692412	4.57867345445308	0.48124652255418	0.00270049560377529	-19.9374550587854	0	1084209.69084182	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep48
1155	1	3	0.00437602186821897	-11.5171504621103	0	0.00526204292841649	-1.87476571414995	0.0437642822356396	NA	NA	NA	1084201.84027429	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep48
688	1	3	0.00231622464065483	-23.1999287014313	0	0.00327798762711611	-1.08518209535513	0.0703700460679441	0.00427873949428007	-5.36065320556536	0	1079131.46809957	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep49
1050	1	3	0.00427038120705835	-12.8743649298745	0	0.00543675855077107	-1.92641226594782	0.044097577191092	NA	NA	NA	1079128.26161054	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep49
1362	1	3	0.00468011791049222	-8.55261828709185	0	0.0044077543231811	-1.51588874715744	0.0524274822473153	0.00185700814576229	-167.725374899962	0	1081946.61768237	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep50
1548	1	3	0.00522424572344346	-1.85760768208491	0.0453631141309667	0.00444630542364373	-11.7318684428644	0	NA	NA	NA	1081940.25012329	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep50
1460	1	3	0.000181958161638831	14.8818362474968	0.00393101480687521	0.00639630141643687	-2.78190360634805	0.0247242817551851	0.00323051714584167	-17.8485024999241	0.0134213496977718	1083201.80134098	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep51
28	1	3	0.00549519498938146	-1.98565770812886	0.0430910548522147	0.00420474250627962	-12.5115972003199	0	NA	NA	NA	1083193.32665457	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep51
3330	1	3	0.00277092738049358	-24.7257456818451	0.0889262292168057	0.000468612925370767	8.79315434148113	0.0129609313119093	0.00674725003762584	-3.54307207297438	0	1083970.97527596	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep52
3409	1	3	0.00442714879636918	-11.8368562342558	0	0.00525303489985851	-1.85331310539989	0.0438148644266627	NA	NA	NA	1083960.14082422	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep52
3801	1	3	0.000643161157884775	4.42291178825425	0	0.00587040660800632	-3.43175003958181	0	0.00329853333441181	-15.4471262427046	0.0787835410749785	1088474.41101985	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep53
1917	1	3	0.00505385690376028	-10.4935423490457	0.0105701545005765	0.00464769771673394	-1.532534340499	0.0400223749793004	NA	NA	NA	1088472.23581212	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep53
2375	1	3	0.00677350645041237	-3.95867075856962	0	0.00234954298906694	-25.3510884582523	0.0318867712059457	0.00081229884387576	2.32457217765018	0.208347415425677	1082281.57780718	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep54
4542	1	3	0.00524072355779337	-1.8796303893213	0.0454320108867864	0.00442485471255429	-11.6472093084713	0	NA	NA	NA	1082273.43739715	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep54
1476	1	3	0.000807613140988248	1.70751943318511	0.00982499854063419	0.00678696631789676	-3.81923860889247	0.0332541250437192	0.00240575854195841	-27.6234297472331	0	1082361.73246658	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep55
3093	1	3	0.00588870493262572	-2.17899905384062	0.0421219305654466	0.00385701941923026	-13.9950945995799	0	NA	NA	NA	1082354.72198345	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep55
363	1	3	0.00256502568828537	-0.292213538590283	0	0.00216169187492999	-68.2085275825265	0	0.00591818959798143	-5.89936522204945	0.041987674159625	1085598.73195842	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep56
2249	1	3	0.00383921427793205	-15.3773836610198	0	0.00601005281132402	-2.18099238260513	0.0414547323872327	NA	NA	NA	1085588.96022785	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep56
3101	1	3	0.00469306023182503	-1.65076881524706	0.0495769275301253	0.000769505567454076	-31.9592092739312	0	0.00436313753337513	-9.29573192639492	0	1084684.11896974	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep57
3270	1	3	0.00462209879679056	-11.3712725481846	0	0.00508768279815482	-1.80992167767383	0.0462338595956253	NA	NA	NA	1084683.43094312	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep57
4357	1	3	0.00693334539527515	-5.03413720655121	0.0337069502773616	0.0015865004183326	-51.2798500357986	0.011499334779775	0.00154532059582829	0.788513564616142	0	1084187.84893735	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep58
1471	1	3	0.00423413685595694	-10.7713771662117	0	0.00530155227412251	-1.93831375208339	0.046950442456361	NA	NA	NA	1084180.27606167	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep58
