e_1_sim,e_1_mean,e_1_sd,e_1_lwr,e_1_upr,e_2_sim,e_2_mean,e_2_sd,e_2_lwr,e_2_upr,e_3_sim,e_3_mean,e_3_sd,e_3_lwr,e_3_upr,gamma_1_sim,gamma_1_mean,gamma_1_sd,gamma_1_lwr,gamma_1_upr,gamma_2_sim,gamma_2_mean,gamma_2_sd,gamma_2_lwr,gamma_2_upr,gamma_3_sim,gamma_3_mean,gamma_3_sd,gamma_3_lwr,gamma_3_upr,theta_1_sim,theta_1_mean,theta_1_sd,theta_1_lwr,theta_1_upr,theta_2_sim,theta_2_mean,theta_2_sd,theta_2_lwr,theta_2_upr,theta_3_sim,theta_3_mean,theta_3_sd,theta_3_lwr,theta_3_upr,percent_sig,reduction
0.05,0.0283253057015,0.0529525219966,0.0,0.119747538422,0.02,0.0311284475417,0.0558978243931,0.0,0.118962503606,0.01,0.0257638123128,0.0456567648082,0.0,0.193028571701,0,-32.3172731551,94.9228718147,-471.040766797,12.4567895576,-5,-31.4535752323,84.5589986737,-327.300849184,7.19904586159,-30,-18.8815931325,56.8759645016,-134.284474157,12.1014213675,0.002,0.00371376573754,0.00217553645983,0.000366090472066,0.00677242621997,0.006,0.00326186083505,0.00187106664907,0.000452249169565,0.00663707932358,0.002,0.00333276668441,0.00205774467418,0.000324642018938,0.00678063323606,0.0,equal_pol
0.05,0.0283253057015,0.0529525219966,0.0,0.119747538422,0.02,0.0311284475417,0.0558978243931,0.0,0.118962503606,0.01,0.0257638123128,0.0456567648082,0.0,0.193028571701,0,-32.3172731551,94.9228718147,-471.040766797,12.4567895576,-5,-31.4535752323,84.5589986737,-327.300849184,7.19904586159,-30,-18.8815931325,56.8759645016,-134.284474157,12.1014213675,0.002,0.00371376573754,0.00217553645983,0.000366090472066,0.00677242621997,0.006,0.00326186083505,0.00187106664907,0.000452249169565,0.00663707932358,0.002,0.00333276668441,0.00205774467418,0.000324642018938,0.00678063323606,70.0,2_class
0.05,0.0283253057015,0.0529525219966,0.0,0.119747538422,0.02,0.0311284475417,0.0558978243931,0.0,0.118962503606,0.01,0.0257638123128,0.0456567648082,0.0,0.193028571701,0,-32.3172731551,94.9228718147,-471.040766797,12.4567895576,-5,-31.4535752323,84.5589986737,-327.300849184,7.19904586159,-30,-18.8815931325,56.8759645016,-134.284474157,12.1014213675,0.002,0.00371376573754,0.00217553645983,0.000366090472066,0.00677242621997,0.006,0.00326186083505,0.00187106664907,0.000452249169565,0.00663707932358,0.002,0.00333276668441,0.00205774467418,0.000324642018938,0.00678063323606,100.0,no_pol
