run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
2201	1	3	0.00257871766759204	-19.8152238051652	0	0.00124039170297283	0.909307645252652	0	0.00602561711080671	-4.03905590408446	0.0371560989494203	2833458.11684026	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep10
82	1	3	0.000450531184695699	4.26107766981793	0.0232170666352158	0.00305466880030885	-17.9594142970922	0.0232170666352158	0.00633255597120157	-3.21276153492036	0.0232170666352158	2833458.22436105	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep10
1332	1	3	0.00139213970131745	-52.0782835114146	0.0224892511430037	0.00456452715762541	-1.66201711906839	0.0492425634369356	0.00417120247044024	-8.15803348141978	0	2826469.87129389	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep11
377	1	3	0.00172716170099447	0.324928226743429	0.025717852135926	0.00206982083090847	-31.8915172070958	0.025717852135926	0.00623821974221139	-4.83952401393311	0.025717852135926	2826468.93917107	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep11
4660	1	3	0.00652681164660478	-5.12337914264691	0.0346824296945592	0.00192138702430431	-37.0270164370523	0	0.00168478345022714	0.62513666523741	0	2837797.76354646	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep12
936	1	3	0.00684441144217626	-4.46777753563138	0.0234326753152666	0.00217839306303342	-32.5377330552565	0.0234326753152666	0.00108957116579594	1.759810233592	0.0234326753152666	2837796.53914043	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep12
2201	1	3	0.00194032056937989	-32.2805438055561	0	0.00179016038231522	0.425700767967731	0	0.00626006918067619	-5.0685399143457	0.0369533843356897	2821012.9045063	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep13
1655	1	3	0.00230317181865536	-27.6158710473735	0.0241033229335002	0.00667112571505477	-4.19961006346458	0.0241033229335002	0.00099435850841219	1.86824144001789	0.0241033229335002	2821011.85639583	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep13
586	1	3	0.000772132413979314	2.42880312184682	0.00220342525836313	0.00236701962706952	-25.3868285063736	0.0263055965773514	0.00680278298544454	-3.87657441940938	0.0261417329840705	2837672.52361737	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep14
1368	1	3	0.000877248312911198	1.99386646776589	0.0242854833113257	0.00230933312781828	-25.9427204821706	0.0242854833113257	0.00675872074396642	-3.98336412934292	0.0242854833113257	2837672.54247611	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep14
